#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
605,05/12/2022 16:04:37,9.31,,,,
606,05/12/2022 16:14:37,9.18,,,,
607,05/12/2022 16:24:37,9.09,,,,
608,05/12/2022 16:34:37,9.18,,,,
609,05/12/2022 16:44:37,9.18,,,,
610,05/12/2022 16:54:37,9.01,,,,
611,05/12/2022 17:04:37,8.79,,,,
612,05/12/2022 17:14:37,8.75,,,,
613,05/12/2022 17:24:37,8.71,,,,
614,05/12/2022 17:34:37,8.88,,,,
615,05/12/2022 17:44:37,8.92,,,,
616,05/12/2022 17:54:37,8.71,,,,
617,05/12/2022 18:04:37,8.36,,,,
618,05/12/2022 18:14:37,8.15,,,,
619,05/12/2022 18:24:37,8.11,,,,
620,05/12/2022 18:34:37,8.02,,,,
621,05/12/2022 18:44:37,7.98,,,,
622,05/12/2022 18:54:37,7.93,,,,
623,05/12/2022 19:04:37,7.89,,,,
624,05/12/2022 19:14:37,7.81,,,,
625,05/12/2022 19:24:37,7.72,,,,
626,05/12/2022 19:34:37,7.59,,,,
627,05/12/2022 19:44:37,7.55,,,,
628,05/12/2022 19:54:37,7.42,,,,
629,05/12/2022 20:04:37,7.38,,,,
630,05/12/2022 20:14:37,7.33,,,,
631,05/12/2022 20:24:37,7.29,,,,
632,05/12/2022 20:34:37,7.20,,,,
633,05/12/2022 20:44:37,7.08,,,,
634,05/12/2022 20:54:37,7.03,,,,
635,05/12/2022 21:04:37,6.90,,,,
636,05/12/2022 21:14:37,6.86,,,,
637,05/12/2022 21:24:37,6.82,,,,
638,05/12/2022 21:34:37,6.73,,,,
639,05/12/2022 21:44:37,6.65,,,,
640,05/12/2022 21:54:37,6.65,,,,
641,05/12/2022 22:04:37,6.56,,,,
642,05/12/2022 22:14:37,6.56,,,,
643,05/12/2022 22:24:37,6.52,,,,
644,05/12/2022 22:34:37,6.48,,,,
645,05/12/2022 22:44:37,6.48,,,,
646,05/12/2022 22:54:37,6.43,,,,
647,05/12/2022 23:04:37,6.30,,,,
648,05/12/2022 23:14:37,6.22,,,,
649,05/12/2022 23:24:37,6.30,,,,
650,05/12/2022 23:34:37,6.30,,,,
651,05/12/2022 23:44:37,6.30,,,,
652,05/12/2022 23:54:37,6.30,,,,
653,05/13/2022 00:04:37,6.30,,,,
654,05/13/2022 00:14:37,6.30,,,,
655,05/13/2022 00:24:37,6.30,,,,
656,05/13/2022 00:34:37,6.35,,,,
657,05/13/2022 00:44:37,6.35,,,,
658,05/13/2022 00:54:37,6.30,,,,
659,05/13/2022 01:04:37,6.35,,,,
660,05/13/2022 01:14:37,6.35,,,,
661,05/13/2022 01:24:37,6.30,,,,
662,05/13/2022 01:34:37,6.30,,,,
663,05/13/2022 01:44:37,6.30,,,,
664,05/13/2022 01:54:37,6.30,,,,
665,05/13/2022 02:04:37,6.30,,,,
666,05/13/2022 02:14:37,6.26,,,,
667,05/13/2022 02:24:37,6.22,,,,
668,05/13/2022 02:34:37,6.26,,,,
669,05/13/2022 02:44:37,6.17,,,,
670,05/13/2022 02:54:37,6.17,,,,
671,05/13/2022 03:04:37,6.13,,,,
672,05/13/2022 03:14:37,6.17,,,,
673,05/13/2022 03:24:37,6.09,,,,
674,05/13/2022 03:34:37,6.05,,,,
675,05/13/2022 03:44:37,6.05,,,,
676,05/13/2022 03:54:37,6.05,,,,
677,05/13/2022 04:04:37,6.09,,,,
678,05/13/2022 04:14:37,6.05,,,,
679,05/13/2022 04:24:37,6.09,,,,
680,05/13/2022 04:34:37,6.13,,,,
681,05/13/2022 04:44:37,6.13,,,,
682,05/13/2022 04:54:37,6.13,,,,
683,05/13/2022 05:04:37,6.13,,,,
684,05/13/2022 05:14:37,6.13,,,,
685,05/13/2022 05:24:37,6.17,,,,
686,05/13/2022 05:34:37,6.17,,,,
687,05/13/2022 05:44:37,6.17,,,,
688,05/13/2022 05:54:37,6.17,,,,
689,05/13/2022 06:04:37,6.17,,,,
690,05/13/2022 06:14:37,6.22,,,,
691,05/13/2022 06:24:37,6.26,,,,
692,05/13/2022 06:34:37,6.35,,,,
693,05/13/2022 06:44:37,6.43,,,,
694,05/13/2022 06:54:37,6.48,,,,
695,05/13/2022 07:04:37,6.52,,,,
696,05/13/2022 07:14:37,6.78,,,,
697,05/13/2022 07:24:37,6.86,,,,
698,05/13/2022 07:34:37,6.86,,,,
699,05/13/2022 07:44:37,6.90,,,,
700,05/13/2022 07:54:37,6.82,,,,
701,05/13/2022 08:04:37,6.90,,,,
702,05/13/2022 08:14:37,6.86,,,,
703,05/13/2022 08:24:37,6.82,,,,
704,05/13/2022 08:34:37,6.78,,,,
705,05/13/2022 08:44:37,6.73,,,,
706,05/13/2022 08:54:37,6.69,,,,
707,05/13/2022 09:04:37,6.65,,,,
708,05/13/2022 09:14:37,6.65,,,,
709,05/13/2022 09:24:37,6.73,,,,
710,05/13/2022 09:34:37,7.03,,,,
711,05/13/2022 09:44:37,7.16,,,,
712,05/13/2022 09:54:37,7.29,,,,
713,05/13/2022 10:04:37,7.42,,,,
714,05/13/2022 10:14:37,7.50,,,,
715,05/13/2022 10:24:37,7.46,,,,
716,05/13/2022 10:34:37,7.55,,,,
717,05/13/2022 10:44:37,7.46,,,,
718,05/13/2022 10:54:37,7.46,,,,
719,05/13/2022 11:04:37,7.55,,,,
720,05/13/2022 11:14:37,7.72,,,,
721,05/13/2022 11:24:37,7.85,,,,
722,05/13/2022 11:34:37,7.76,,,,
723,05/13/2022 11:44:37,7.85,,,,
724,05/13/2022 11:54:37,8.11,,,,
725,05/13/2022 12:04:37,8.11,,,,
726,05/13/2022 12:14:37,8.06,,,,
727,05/13/2022 12:24:37,8.02,,,,
728,05/13/2022 12:34:37,7.93,,,,
729,05/13/2022 12:44:37,8.06,,,,
730,05/13/2022 12:54:37,7.85,,,,
731,05/13/2022 13:04:37,7.72,,,,
732,05/13/2022 13:14:37,7.68,,,,
733,05/13/2022 13:24:37,7.63,,,,
734,05/13/2022 13:34:37,7.59,,,,
735,05/13/2022 13:44:37,7.46,,,,
736,05/13/2022 13:54:37,7.50,,,,
737,05/13/2022 14:04:37,7.50,,,,
738,05/13/2022 14:14:37,7.50,,,,
739,05/13/2022 14:24:37,7.59,,,,
740,05/13/2022 14:34:37,7.63,,,,
741,05/13/2022 14:44:37,7.59,,,,
742,05/13/2022 14:54:37,7.59,,,,
743,05/13/2022 15:04:37,7.68,,,,
744,05/13/2022 15:14:37,7.63,,,,
745,05/13/2022 15:24:37,7.72,,,,
746,05/13/2022 15:34:37,7.72,,,,
747,05/13/2022 15:44:37,7.81,,,,
748,05/13/2022 15:54:37,8.02,,,,
749,05/13/2022 16:04:37,8.19,,,,
750,05/13/2022 16:14:37,8.36,,,,
751,05/13/2022 16:24:37,8.49,,,,
752,05/13/2022 16:34:37,8.62,,,,
753,05/13/2022 16:44:37,9.01,,,,
754,05/13/2022 16:54:37,9.09,,,,
755,05/13/2022 17:04:37,9.35,,,,
756,05/13/2022 17:14:37,9.78,,,,
757,05/13/2022 17:24:37,9.82,,,,
758,05/13/2022 17:34:37,9.44,,,,
759,05/13/2022 17:44:37,9.18,,,,
760,05/13/2022 17:54:37,8.88,,,,
761,05/13/2022 18:04:37,8.62,,,,
762,05/13/2022 18:14:37,8.53,,,,
763,05/13/2022 18:24:37,8.45,,,,
764,05/13/2022 18:34:37,8.53,,,,
765,05/13/2022 18:44:37,8.49,,,,
766,05/13/2022 18:54:37,8.36,,,,
767,05/13/2022 19:04:37,8.23,,,,
768,05/13/2022 19:14:37,8.15,,,,
769,05/13/2022 19:24:37,8.06,,,,
770,05/13/2022 19:34:37,8.06,,,,
771,05/13/2022 19:44:37,8.06,,,,
772,05/13/2022 19:54:37,7.98,,,,
773,05/13/2022 20:04:37,7.85,,,,
774,05/13/2022 20:14:37,7.81,,,,
775,05/13/2022 20:24:37,7.76,,,,
776,05/13/2022 20:34:37,7.72,,,,
777,05/13/2022 20:44:37,7.68,,,,
778,05/13/2022 20:54:37,7.50,,,,
779,05/13/2022 21:04:37,7.42,,,,
780,05/13/2022 21:14:37,7.33,,,,
781,05/13/2022 21:24:37,7.38,,,,
782,05/13/2022 21:34:37,7.25,,,,
783,05/13/2022 21:44:37,7.20,,,,
784,05/13/2022 21:54:37,7.16,,,,
785,05/13/2022 22:04:37,6.99,,,,
786,05/13/2022 22:14:37,6.90,,,,
787,05/13/2022 22:24:37,6.86,,,,
788,05/13/2022 22:34:37,6.86,,,,
789,05/13/2022 22:44:37,6.95,,,,
790,05/13/2022 22:54:37,6.95,,,,
791,05/13/2022 23:04:37,6.86,,,,
792,05/13/2022 23:14:37,6.90,,,,
793,05/13/2022 23:24:37,6.90,,,,
794,05/13/2022 23:34:37,6.86,,,,
795,05/13/2022 23:44:37,6.86,,,,
796,05/13/2022 23:54:37,6.82,,,,
797,05/14/2022 00:04:37,6.86,,,,
798,05/14/2022 00:14:37,6.86,,,,
799,05/14/2022 00:24:37,6.86,,,,
800,05/14/2022 00:34:37,6.82,,,,
801,05/14/2022 00:44:37,6.78,,,,
802,05/14/2022 00:54:37,6.78,,,,
803,05/14/2022 01:04:37,6.82,,,,
804,05/14/2022 01:14:37,6.86,,,,
805,05/14/2022 01:24:37,6.86,,,,
806,05/14/2022 01:34:37,6.86,,,,
807,05/14/2022 01:44:37,6.86,,,,
808,05/14/2022 01:54:37,6.82,,,,
809,05/14/2022 02:04:37,6.86,,,,
810,05/14/2022 02:14:37,6.82,,,,
811,05/14/2022 02:24:37,6.82,,,,
812,05/14/2022 02:34:37,6.82,,,,
813,05/14/2022 02:44:37,6.78,,,,
814,05/14/2022 02:54:37,6.78,,,,
815,05/14/2022 03:04:37,6.73,,,,
816,05/14/2022 03:14:37,6.69,,,,
817,05/14/2022 03:24:37,6.73,,,,
818,05/14/2022 03:34:37,6.69,,,,
819,05/14/2022 03:44:37,6.65,,,,
820,05/14/2022 03:54:37,6.65,,,,
821,05/14/2022 04:04:37,6.65,,,,
822,05/14/2022 04:14:37,6.65,,,,
823,05/14/2022 04:24:37,6.69,,,,
824,05/14/2022 04:34:37,6.69,,,,
825,05/14/2022 04:44:37,6.69,,,,
826,05/14/2022 04:54:37,6.65,,,,
827,05/14/2022 05:04:37,6.65,,,,
828,05/14/2022 05:14:37,6.65,,,,
829,05/14/2022 05:24:37,6.65,,,,
830,05/14/2022 05:34:37,6.65,,,,
831,05/14/2022 05:44:37,6.65,,,,
832,05/14/2022 05:54:37,6.56,,,,
833,05/14/2022 06:04:37,6.60,,,,
834,05/14/2022 06:14:37,6.60,,,,
835,05/14/2022 06:24:37,6.60,,,,
836,05/14/2022 06:34:37,6.65,,,,
837,05/14/2022 06:44:37,6.60,,,,
838,05/14/2022 06:54:37,6.73,,,,
839,05/14/2022 07:04:37,6.78,,,,
840,05/14/2022 07:14:37,6.78,,,,
841,05/14/2022 07:24:37,6.82,,,,
842,05/14/2022 07:34:37,6.86,,,,
843,05/14/2022 07:44:37,6.90,,,,
844,05/14/2022 07:54:37,6.99,,,,
845,05/14/2022 08:04:37,7.12,,,,
846,05/14/2022 08:14:37,7.16,,,,
847,05/14/2022 08:24:37,7.20,,,,
848,05/14/2022 08:34:37,7.29,,,,
849,05/14/2022 08:44:37,7.25,,,,
850,05/14/2022 08:54:37,7.20,,,,
851,05/14/2022 09:04:37,7.20,,,,
852,05/14/2022 09:14:37,7.33,,,,
853,05/14/2022 09:24:37,7.55,,,,
854,05/14/2022 09:34:37,7.68,,,,
855,05/14/2022 09:44:37,7.89,,,,
856,05/14/2022 09:54:37,7.98,,,,
857,05/14/2022 10:04:37,8.11,,,,
858,05/14/2022 10:14:37,8.32,,,,
859,05/14/2022 10:24:37,8.58,,,,
860,05/14/2022 10:34:37,9.01,,,,
861,05/14/2022 10:44:37,9.35,,,,
862,05/14/2022 10:54:37,9.44,,,,
863,05/14/2022 11:04:37,9.48,,,,
864,05/14/2022 11:14:37,9.39,,,,
865,05/14/2022 11:24:37,9.91,,,,
866,05/14/2022 11:34:37,10.08,,,,
867,05/14/2022 11:44:37,10.04,,,,
868,05/14/2022 11:54:37,9.82,,,,
869,05/14/2022 12:04:37,9.69,,,,
870,05/14/2022 12:14:37,9.86,,,,
871,05/14/2022 12:24:37,10.46,,,,
872,05/14/2022 12:34:37,10.89,,,,
873,05/14/2022 12:44:37,11.15,,,,
874,05/14/2022 12:54:37,11.37,,,,
875,05/14/2022 13:04:37,11.45,,,,
876,05/14/2022 13:14:37,11.71,,,,
877,05/14/2022 13:24:37,12.05,,,,
878,05/14/2022 13:34:37,12.22,,,,
879,05/14/2022 13:44:37,12.31,,,,
880,05/14/2022 13:54:37,12.40,,,,
881,05/14/2022 14:04:37,12.61,,,,
882,05/14/2022 14:14:37,12.78,,,,
883,05/14/2022 14:24:37,12.74,,,,
884,05/14/2022 14:34:37,13.34,,,,
885,05/14/2022 14:44:37,14.03,,,,
886,05/14/2022 14:54:37,14.50,,,,
887,05/14/2022 15:04:37,14.41,,,,
888,05/14/2022 15:14:37,14.37,,,,
889,05/14/2022 15:24:37,14.71,,,,
890,05/14/2022 15:34:37,14.75,,,,
891,05/14/2022 15:44:37,14.71,,,,
892,05/14/2022 15:54:37,14.54,,,,
893,05/14/2022 16:04:37,14.54,,,,
894,05/14/2022 16:14:37,14.41,,,,
895,05/14/2022 16:24:37,14.54,,,,
896,05/14/2022 16:34:37,14.37,,,,
897,05/14/2022 16:44:37,14.20,,,,
898,05/14/2022 16:54:37,14.07,,,,
899,05/14/2022 17:04:37,14.07,,,,
900,05/14/2022 17:14:37,13.90,,,,
901,05/14/2022 17:24:37,13.81,,,,
902,05/14/2022 17:34:37,13.94,,,,
903,05/14/2022 17:44:37,14.03,,,,
904,05/14/2022 17:54:37,13.98,,,,
905,05/14/2022 18:04:37,14.11,,,,
906,05/14/2022 18:14:37,14.20,,,,
907,05/14/2022 18:24:37,14.20,,,,
908,05/14/2022 18:34:37,13.98,,,,
909,05/14/2022 18:44:37,13.94,,,,
910,05/14/2022 18:54:37,13.64,,,,
911,05/14/2022 19:04:37,13.17,,,,
912,05/14/2022 19:14:37,12.91,,,,
913,05/14/2022 19:24:37,12.70,,,,
914,05/14/2022 19:34:37,12.44,,,,
915,05/14/2022 19:44:37,12.22,,,,
916,05/14/2022 19:54:37,12.01,,,,
917,05/14/2022 20:04:37,11.71,,,,
918,05/14/2022 20:14:37,11.45,,,,
919,05/14/2022 20:24:37,11.19,,,,
920,05/14/2022 20:34:37,10.89,,,,
921,05/14/2022 20:44:37,10.59,,,,
922,05/14/2022 20:54:37,10.38,,,,
923,05/14/2022 21:04:37,10.08,,,,
924,05/14/2022 21:14:37,9.78,,,,
925,05/14/2022 21:24:37,9.52,,,,
926,05/14/2022 21:34:37,9.35,,,,
927,05/14/2022 21:44:37,9.09,,,,
928,05/14/2022 21:54:37,9.05,,,,
929,05/14/2022 22:04:37,9.01,,,,
930,05/14/2022 22:14:37,8.88,,,,
931,05/14/2022 22:24:37,8.88,,,,
932,05/14/2022 22:34:37,8.79,,,,
933,05/14/2022 22:44:37,8.71,,,,
934,05/14/2022 22:54:37,8.53,,,,
935,05/14/2022 23:04:37,8.32,,,,
936,05/14/2022 23:14:37,8.23,,,,
937,05/14/2022 23:24:37,8.15,,,,
938,05/14/2022 23:34:37,8.06,,,,
939,05/14/2022 23:44:37,8.02,,,,
940,05/14/2022 23:54:37,7.89,,,,
941,05/15/2022 00:04:37,7.76,,,,
942,05/15/2022 00:14:37,7.81,,,,
943,05/15/2022 00:24:37,7.68,,,,
944,05/15/2022 00:34:37,7.63,,,,
945,05/15/2022 00:44:37,7.55,,,,
946,05/15/2022 00:54:37,7.42,,,,
947,05/15/2022 01:04:37,7.38,,,,
948,05/15/2022 01:14:37,7.29,,,,
949,05/15/2022 01:24:37,7.25,,,,
950,05/15/2022 01:34:37,7.16,,,,
951,05/15/2022 01:44:37,7.08,,,,
952,05/15/2022 01:54:37,6.99,,,,
953,05/15/2022 02:04:37,6.86,,,,
954,05/15/2022 02:14:37,6.86,,,,
955,05/15/2022 02:24:37,6.86,,,,
956,05/15/2022 02:34:37,6.82,,,,
957,05/15/2022 02:44:37,6.82,,,,
958,05/15/2022 02:54:37,6.78,,,,
959,05/15/2022 03:04:37,6.86,,,,
960,05/15/2022 03:14:37,6.78,,,,
961,05/15/2022 03:24:37,6.73,,,,
962,05/15/2022 03:34:37,6.65,,,,
963,05/15/2022 03:44:37,6.56,,,,
964,05/15/2022 03:54:37,6.48,,,,
965,05/15/2022 04:04:37,6.48,,,,
966,05/15/2022 04:14:37,6.35,,,,
967,05/15/2022 04:24:37,6.35,,,,
968,05/15/2022 04:34:37,6.35,,,,
969,05/15/2022 04:44:37,6.39,,,,
970,05/15/2022 04:54:37,6.39,,,,
971,05/15/2022 05:04:37,6.39,,,,
972,05/15/2022 05:14:37,6.35,,,,
973,05/15/2022 05:24:37,6.39,,,,
974,05/15/2022 05:34:37,6.39,,,,
975,05/15/2022 05:44:37,6.39,,,,
976,05/15/2022 05:54:37,6.35,,,,
977,05/15/2022 06:04:37,6.35,,,,
978,05/15/2022 06:14:37,6.30,,,,
979,05/15/2022 06:24:37,6.26,,,,
980,05/15/2022 06:34:37,6.30,,,,
981,05/15/2022 06:44:37,6.30,,,,
982,05/15/2022 06:54:37,6.30,,,,
983,05/15/2022 07:04:37,6.35,,,,
984,05/15/2022 07:14:37,6.35,,,,
985,05/15/2022 07:24:37,6.30,,,,
986,05/15/2022 07:34:37,6.39,,,,
987,05/15/2022 07:44:37,6.35,,,,
988,05/15/2022 07:54:37,6.43,,,,
989,05/15/2022 08:04:37,6.48,,,,
990,05/15/2022 08:14:37,6.52,,,,
991,05/15/2022 08:24:37,6.60,,,,
992,05/15/2022 08:34:37,6.65,,,,
993,05/15/2022 08:44:37,6.73,,,,
994,05/15/2022 08:54:37,6.90,,,,
995,05/15/2022 09:04:37,7.08,,,,
996,05/15/2022 09:14:37,7.33,,,,
997,05/15/2022 09:24:37,7.59,,,,
998,05/15/2022 09:34:37,7.85,,,,
999,05/15/2022 09:44:37,7.93,,,,
1000,05/15/2022 09:54:37,8.15,,,,
1001,05/15/2022 10:04:37,8.36,,,,
1002,05/15/2022 10:14:37,8.62,,,,
1003,05/15/2022 10:24:37,9.05,,,,
1004,05/15/2022 10:34:37,9.39,,,,
1005,05/15/2022 10:44:37,9.65,,,,
1006,05/15/2022 10:54:37,9.74,,,,
1007,05/15/2022 11:04:37,9.82,,,,
1008,05/15/2022 11:14:37,9.91,,,,
1009,05/15/2022 11:24:37,9.95,,,,
1010,05/15/2022 11:34:37,10.12,,,,
1011,05/15/2022 11:44:37,10.16,,,,
1012,05/15/2022 11:54:37,10.16,,,,
1013,05/15/2022 12:04:37,10.08,,,,
1014,05/15/2022 12:14:37,10.08,,,,
1015,05/15/2022 12:24:37,10.08,,,,
1016,05/15/2022 12:34:37,10.08,,,,
1017,05/15/2022 12:44:37,10.12,,,,
1018,05/15/2022 12:54:37,10.12,,,,
1019,05/15/2022 13:04:37,10.08,,,,
1020,05/15/2022 13:14:37,10.04,,,,
1021,05/15/2022 13:24:37,10.16,,,,
1022,05/15/2022 13:34:37,10.46,,,,
1023,05/15/2022 13:44:37,10.68,,,,
1024,05/15/2022 13:54:37,10.85,,,,
1025,05/15/2022 14:04:37,11.02,,,,
1026,05/15/2022 14:14:37,11.19,,,,
1027,05/15/2022 14:24:37,11.71,,,,
1028,05/15/2022 14:34:37,11.79,,,,
1029,05/15/2022 14:44:37,11.92,,,,
1030,05/15/2022 14:54:37,12.05,,,,
1031,05/15/2022 15:04:37,12.10,,,,
1032,05/15/2022 15:14:37,12.22,,,,
1033,05/15/2022 15:24:37,12.61,,,,
1034,05/15/2022 15:34:37,12.61,,,,
1035,05/15/2022 15:44:37,12.70,,,,
1036,05/15/2022 15:54:37,12.91,,,,
1037,05/15/2022 16:04:37,13.38,,,,
1038,05/15/2022 16:14:37,13.60,,,,
1039,05/15/2022 16:24:37,13.25,,,,
1040,05/15/2022 16:34:37,12.91,,,,
1041,05/15/2022 16:44:37,12.78,,,,
1042,05/15/2022 16:54:37,12.70,,,,
1043,05/15/2022 17:04:37,12.31,,,,
1044,05/15/2022 17:14:37,12.31,,,,
1045,05/15/2022 17:24:37,13.12,,,,
1046,05/15/2022 17:34:37,14.11,,,,
1047,05/15/2022 17:44:37,14.67,,,,
1048,05/15/2022 17:54:37,15.01,,,,
1049,05/15/2022 18:04:37,15.40,,,,
1050,05/15/2022 18:14:37,15.53,,,,
1051,05/15/2022 18:24:37,15.48,,,,
1052,05/15/2022 18:34:37,15.23,,,,
1053,05/15/2022 18:44:37,14.63,,,,
1054,05/15/2022 18:54:37,14.07,,,,
1055,05/15/2022 19:04:37,13.73,,,,
1056,05/15/2022 19:14:37,13.60,,,,
1057,05/15/2022 19:24:37,13.38,,,,
1058,05/15/2022 19:34:37,12.87,,,,
1059,05/15/2022 19:44:37,12.35,,,,
1060,05/15/2022 19:54:37,12.14,,,,
1061,05/15/2022 20:04:37,11.75,,,,
1062,05/15/2022 20:14:37,11.28,,,,
1063,05/15/2022 20:24:37,10.77,,,,
1064,05/15/2022 20:34:37,10.46,,,,
1065,05/15/2022 20:44:37,10.25,,,,
1066,05/15/2022 20:54:37,10.04,,,,
1067,05/15/2022 21:04:37,9.82,,,,
1068,05/15/2022 21:14:37,9.65,,,,
1069,05/15/2022 21:24:37,9.48,,,,
1070,05/15/2022 21:34:37,9.39,,,,
1071,05/15/2022 21:44:37,9.26,,,,
1072,05/15/2022 21:54:37,9.14,,,,
1073,05/15/2022 22:04:37,9.09,,,,
1074,05/15/2022 22:14:37,8.92,,,,
1075,05/15/2022 22:24:37,8.83,,,,
1076,05/15/2022 22:34:37,8.75,,,,
1077,05/15/2022 22:44:37,8.71,,,,
1078,05/15/2022 22:54:37,8.58,,,,
1079,05/15/2022 23:04:37,8.53,,,,
1080,05/15/2022 23:14:37,8.45,,,,
1081,05/15/2022 23:24:37,8.32,,,,
1082,05/15/2022 23:34:37,8.15,,,,
1083,05/15/2022 23:44:37,8.11,,,,
1084,05/15/2022 23:54:37,8.06,,,,
1085,05/16/2022 00:04:37,8.11,,,,
1086,05/16/2022 00:14:37,8.15,,,,
1087,05/16/2022 00:24:37,8.11,,,,
1088,05/16/2022 00:34:37,8.15,,,,
1089,05/16/2022 00:44:37,8.23,,,,
1090,05/16/2022 00:54:37,8.19,,,,
1091,05/16/2022 01:04:37,8.15,,,,
1092,05/16/2022 01:14:37,8.06,,,,
1093,05/16/2022 01:24:37,8.06,,,,
1094,05/16/2022 01:34:37,7.98,,,,
1095,05/16/2022 01:44:37,7.98,,,,
1096,05/16/2022 01:54:37,8.02,,,,
1097,05/16/2022 02:04:37,8.02,,,,
1098,05/16/2022 02:14:37,7.93,,,,
1099,05/16/2022 02:24:37,7.93,,,,
1100,05/16/2022 02:34:37,7.81,,,,
1101,05/16/2022 02:44:37,7.81,,,,
1102,05/16/2022 02:54:37,7.76,,,,
1103,05/16/2022 03:04:37,7.76,,,,
1104,05/16/2022 03:14:37,7.76,,,,
1105,05/16/2022 03:24:37,7.81,,,,
1106,05/16/2022 03:34:37,7.76,,,,
1107,05/16/2022 03:44:37,7.72,,,,
1108,05/16/2022 03:54:37,7.76,,,,
1109,05/16/2022 04:04:37,7.72,,,,
1110,05/16/2022 04:14:37,7.68,,,,
1111,05/16/2022 04:24:37,7.68,,,,
1112,05/16/2022 04:34:37,7.63,,,,
1113,05/16/2022 04:44:37,7.63,,,,
1114,05/16/2022 04:54:37,7.63,,,,
1115,05/16/2022 05:04:37,7.68,,,,
1116,05/16/2022 05:14:37,7.68,,,,
1117,05/16/2022 05:24:37,7.63,,,,
1118,05/16/2022 05:34:37,7.68,,,,
1119,05/16/2022 05:44:37,7.68,,,,
1120,05/16/2022 05:54:37,7.72,,,,
1121,05/16/2022 06:04:37,7.72,,,,
1122,05/16/2022 06:14:37,7.76,,,,
1123,05/16/2022 06:24:37,7.76,,,,
1124,05/16/2022 06:34:37,7.76,,,,
1125,05/16/2022 06:44:37,7.85,,,,
1126,05/16/2022 06:54:37,7.72,,,,
1127,05/16/2022 07:04:37,7.81,,,,
1128,05/16/2022 07:14:37,7.85,,,,
1129,05/16/2022 07:24:37,7.85,,,,
1130,05/16/2022 07:34:37,7.85,,,,
1131,05/16/2022 07:44:37,7.93,,,,
1132,05/16/2022 07:54:37,7.93,,,,
1133,05/16/2022 08:04:37,7.85,,,,
1134,05/16/2022 08:14:37,7.89,,,,
1135,05/16/2022 08:24:37,7.93,,,,
1136,05/16/2022 08:34:37,7.93,,,,
1137,05/16/2022 08:44:37,7.89,,,,
1138,05/16/2022 08:54:37,7.89,,,,
1139,05/16/2022 09:04:37,7.85,,,,
1140,05/16/2022 09:14:37,7.89,,,,
1141,05/16/2022 09:24:37,7.93,,,,
1142,05/16/2022 09:34:37,8.06,,,,
1143,05/16/2022 09:44:37,8.11,,,,
1144,05/16/2022 09:54:37,8.23,,,,
1145,05/16/2022 10:04:37,8.23,,,,
1146,05/16/2022 10:14:37,8.15,,,,
1147,05/16/2022 10:24:37,8.19,,,,
1148,05/16/2022 10:34:37,8.19,,,,
1149,05/16/2022 10:44:37,8.19,,,,
1150,05/16/2022 10:54:37,8.11,,,,
1151,05/16/2022 11:04:37,8.02,,,,
1152,05/16/2022 11:14:37,8.02,,,,
1153,05/16/2022 11:24:37,8.06,,,,
1154,05/16/2022 11:34:37,8.02,,,,
1155,05/16/2022 11:44:37,8.02,,,,
1156,05/16/2022 11:54:37,8.11,,,,
1157,05/16/2022 12:04:37,8.11,,,,
1158,05/16/2022 12:14:37,8.11,,,,
1159,05/16/2022 12:24:37,8.11,,,,
1160,05/16/2022 12:34:37,8.15,,,,
1161,05/16/2022 12:44:37,8.28,,,,
1162,05/16/2022 12:54:37,8.32,,,,
1163,05/16/2022 13:04:37,8.41,,,,
1164,05/16/2022 13:14:37,8.62,,,,
1165,05/16/2022 13:24:37,8.71,,,,
1166,05/16/2022 13:34:37,8.66,,,,
1167,05/16/2022 13:44:37,8.79,,,,
1168,05/16/2022 13:54:37,9.01,,,,
1169,05/16/2022 14:04:37,9.26,,,,
1170,05/16/2022 14:14:37,9.31,,,,
1171,05/16/2022 14:24:37,9.09,,,,
1172,05/16/2022 14:34:37,9.05,,,,
1173,05/16/2022 14:44:37,9.14,,,,
1174,05/16/2022 14:54:37,9.09,,,,
1175,05/16/2022 15:04:37,9.09,,,,
1176,05/16/2022 15:14:37,9.18,,,,
1177,05/16/2022 15:24:37,9.31,,,,
1178,05/16/2022 15:34:37,9.35,,,,
1179,05/16/2022 15:44:37,9.48,,,,
1180,05/16/2022 15:54:37,9.44,,,,
1181,05/16/2022 16:04:37,9.39,,,,
1182,05/16/2022 16:14:37,9.18,,,,
1183,05/16/2022 16:24:37,9.01,,,,
1184,05/16/2022 16:34:37,8.88,,,,
1185,05/16/2022 16:44:37,8.83,,,,
1186,05/16/2022 16:54:37,8.75,,,,
1187,05/16/2022 17:04:37,8.71,,,,
1188,05/16/2022 17:14:37,8.75,,,,
1189,05/16/2022 17:24:37,8.71,,,,
1190,05/16/2022 17:34:37,8.75,,,,
1191,05/16/2022 17:44:37,8.79,,,,
1192,05/16/2022 17:54:37,8.83,,,,
1193,05/16/2022 18:04:37,8.75,,,,
1194,05/16/2022 18:14:37,8.75,,,,
1195,05/16/2022 18:24:37,8.75,,,,
1196,05/16/2022 18:34:37,8.66,,,,
1197,05/16/2022 18:44:37,8.66,,,,
1198,05/16/2022 18:54:37,8.62,,,,
1199,05/16/2022 19:04:37,8.66,,,,
1200,05/16/2022 19:14:37,8.53,,,,
1201,05/16/2022 19:24:37,8.53,,,,
