#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Low Power Warning,Safe Shut down Low Battery,Stopped,End of File
536,11/24/2020 13:17:18,6.00,,,,,,,
537,11/24/2020 13:27:18,6.00,,,,,,,
538,11/24/2020 13:37:18,6.00,,,,,,,
539,11/24/2020 13:47:18,6.09,,,,,,,
540,11/24/2020 13:57:18,6.17,,,,,,,
541,11/24/2020 14:07:18,6.17,,,,,,,
542,11/24/2020 14:17:18,6.26,,,,,,,
543,11/24/2020 14:27:18,6.35,,,,,,,
544,11/24/2020 14:37:18,6.43,,,,,,,
545,11/24/2020 14:47:18,6.43,,,,,,,
546,11/24/2020 14:57:18,6.48,,,,,,,
547,11/24/2020 15:07:18,6.39,,,,,,,
548,11/24/2020 15:17:18,6.48,,,,,,,
549,11/24/2020 15:27:18,6.48,,,,,,,
550,11/24/2020 15:37:18,6.43,,,,,,,
551,11/24/2020 15:47:18,6.39,,,,,,,
552,11/24/2020 15:57:18,6.39,,,,,,,
553,11/24/2020 16:07:18,6.35,,,,,,,
554,11/24/2020 16:17:18,6.39,,,,,,,
555,11/24/2020 16:27:18,6.35,,,,,,,
556,11/24/2020 16:37:18,6.26,,,,,,,
557,11/24/2020 16:47:18,6.13,,,,,,,
558,11/24/2020 16:57:18,5.87,,,,,,,
559,11/24/2020 17:07:18,5.66,,,,,,,
560,11/24/2020 17:17:18,5.45,,,,,,,
561,11/24/2020 17:27:18,5.23,,,,,,,
562,11/24/2020 17:37:18,5.10,,,,,,,
563,11/24/2020 17:47:18,4.97,,,,,,,
564,11/24/2020 17:57:18,4.89,,,,,,,
565,11/24/2020 18:07:18,4.80,,,,,,,
566,11/24/2020 18:17:18,4.59,,,,,,,
567,11/24/2020 18:27:18,4.59,,,,,,,
568,11/24/2020 18:37:18,4.46,,,,,,,
569,11/24/2020 18:47:18,4.42,,,,,,,
570,11/24/2020 18:57:18,4.33,,,,,,,
571,11/24/2020 19:07:18,4.29,,,,,,,
572,11/24/2020 19:17:18,4.16,,,,,,,
573,11/24/2020 19:27:18,4.07,,,,,,,
574,11/24/2020 19:37:18,4.07,,,,,,,
575,11/24/2020 19:47:18,4.07,,,,,,,
576,11/24/2020 19:57:18,3.94,,,,,,,
577,11/24/2020 20:07:18,3.94,,,,,,,
578,11/24/2020 20:17:18,3.86,,,,,,,
579,11/24/2020 20:27:18,3.82,,,,,,,
580,11/24/2020 20:37:18,3.69,,,,,,,
581,11/24/2020 20:47:18,3.73,,,,,,,
582,11/24/2020 20:57:18,3.69,,,,,,,
583,11/24/2020 21:07:18,3.64,,,,,,,
584,11/24/2020 21:17:18,3.64,,,,,,,
585,11/24/2020 21:27:18,3.56,,,,,,,
586,11/24/2020 21:37:18,3.60,,,,,,,
587,11/24/2020 21:47:18,3.52,,,,,,,
588,11/24/2020 21:57:18,3.47,,,,,,,
589,11/24/2020 22:07:18,3.39,,,,,,,
590,11/24/2020 22:17:18,3.30,,,,,,,
591,11/24/2020 22:27:18,3.21,,,,,,,
592,11/24/2020 22:37:18,3.21,,,,,,,
593,11/24/2020 22:47:18,3.17,,,,,,,
594,11/24/2020 22:57:18,3.17,,,,,,,
595,11/24/2020 23:07:18,3.13,,,,,,,
596,11/24/2020 23:17:18,3.17,,,,,,,
597,11/24/2020 23:27:18,3.09,,,,,,,
598,11/24/2020 23:37:18,3.00,,,,,,,
599,11/24/2020 23:47:18,2.91,,,,,,,
600,11/24/2020 23:57:18,2.91,,,,,,,
601,11/25/2020 00:07:18,2.87,,,,,,,
602,11/25/2020 00:17:18,2.79,,,,,,,
603,11/25/2020 00:27:18,2.74,,,,,,,
604,11/25/2020 00:37:18,2.70,,,,,,,
605,11/25/2020 00:47:18,2.70,,,,,,,
606,11/25/2020 00:57:18,2.61,,,,,,,
607,11/25/2020 01:07:18,2.61,,,,,,,
608,11/25/2020 01:17:18,2.61,,,,,,,
609,11/25/2020 01:27:18,2.49,,,,,,,
610,11/25/2020 01:37:18,2.44,,,,,,,
611,11/25/2020 01:47:18,2.36,,,,,,,
612,11/25/2020 01:57:18,2.23,,,,,,,
613,11/25/2020 02:07:18,2.14,,,,,,,
614,11/25/2020 02:17:18,2.10,,,,,,,
615,11/25/2020 02:27:18,2.10,,,,,,,
616,11/25/2020 02:37:18,2.01,,,,,,,
617,11/25/2020 02:47:18,2.01,,,,,,,
618,11/25/2020 02:57:18,2.06,,,,,,,
619,11/25/2020 03:07:18,2.19,,,,,,,
620,11/25/2020 03:17:18,2.10,,,,,,,
621,11/25/2020 03:27:18,2.14,,,,,,,
622,11/25/2020 03:37:18,2.14,,,,,,,
623,11/25/2020 03:47:18,2.14,,,,,,,
624,11/25/2020 03:57:18,2.10,,,,,,,
625,11/25/2020 04:07:18,2.10,,,,,,,
626,11/25/2020 04:17:18,2.01,,,,,,,
627,11/25/2020 04:27:18,1.97,,,,,,,
628,11/25/2020 04:37:18,1.97,,,,,,,
629,11/25/2020 04:47:18,1.97,,,,,,,
630,11/25/2020 04:57:18,1.97,,,,,,,
631,11/25/2020 05:07:18,1.93,,,,,,,
632,11/25/2020 05:17:18,2.01,,,,,,,
633,11/25/2020 05:27:18,1.97,,,,,,,
634,11/25/2020 05:37:18,1.93,,,,,,,
635,11/25/2020 05:47:18,1.93,,,,,,,
636,11/25/2020 05:57:18,1.88,,,,,,,
637,11/25/2020 06:07:18,1.97,,,,,,,
638,11/25/2020 06:17:18,1.97,,,,,,,
639,11/25/2020 06:27:18,1.97,,,,,,,
640,11/25/2020 06:37:18,1.97,,,,,,,
641,11/25/2020 06:47:18,1.88,,,,,,,
642,11/25/2020 06:57:18,1.80,,,,,,,
643,11/25/2020 07:07:18,1.88,,,,,,,
644,11/25/2020 07:17:18,1.93,,,,,,,
645,11/25/2020 07:27:18,1.93,,,,,,,
646,11/25/2020 07:37:18,1.88,,,,,,,
647,11/25/2020 07:47:18,1.97,,,,,,,
648,11/25/2020 07:57:18,2.06,,,,,,,
649,11/25/2020 08:07:18,2.14,,,,,,,
650,11/25/2020 08:17:18,2.19,,,,,,,
651,11/25/2020 08:27:18,2.23,,,,,,,
652,11/25/2020 08:37:18,2.23,,,,,,,
653,11/25/2020 08:47:18,2.27,,,,,,,
654,11/25/2020 08:57:18,2.36,,,,,,,
655,11/25/2020 09:07:18,2.44,,,,,,,
656,11/25/2020 09:17:18,2.44,,,,,,,
657,11/25/2020 09:27:18,2.40,,,,,,,
658,11/25/2020 09:37:18,2.36,,,,,,,
659,11/25/2020 09:47:18,2.31,,,,,,,
660,11/25/2020 09:57:18,2.31,,,,,,,
661,11/25/2020 10:07:18,2.40,,,,,,,
662,11/25/2020 10:17:18,2.53,,,,,,,
663,11/25/2020 10:27:18,2.61,,,,,,,
664,11/25/2020 10:37:18,2.66,,,,,,,
665,11/25/2020 10:47:18,2.66,,,,,,,
666,11/25/2020 10:57:18,2.70,,,,,,,
667,11/25/2020 11:07:18,2.74,,,,,,,
668,11/25/2020 11:17:18,2.79,,,,,,,
669,11/25/2020 11:27:18,2.79,,,,,,,
670,11/25/2020 11:37:18,2.74,,,,,,,
671,11/25/2020 11:47:18,2.83,,,,,,,
672,11/25/2020 11:57:18,3.00,,,,,,,
673,11/25/2020 12:07:18,3.17,,,,,,,
674,11/25/2020 12:17:18,3.34,,,,,,,
675,11/25/2020 12:27:18,3.43,,,,,,,
676,11/25/2020 12:37:18,3.47,,,,,,,
677,11/25/2020 12:47:18,3.56,,,,,,,
678,11/25/2020 12:57:18,3.69,,,,,,,
679,11/25/2020 13:07:18,3.69,,,,,,,
680,11/25/2020 13:17:18,3.77,,,,,,,
681,11/25/2020 13:27:18,3.86,,,,,,,
682,11/25/2020 13:37:18,3.86,,,,,,,
683,11/25/2020 13:47:18,3.82,,,,,,,
684,11/25/2020 13:57:18,3.77,,,,,,,
685,11/25/2020 14:07:18,3.73,,,,,,,
686,11/25/2020 14:17:18,3.73,,,,,,,
687,11/25/2020 14:27:18,3.73,,,,,,,
688,11/25/2020 14:37:18,3.64,,,,,,,
689,11/25/2020 14:47:18,3.69,,,,,,,
690,11/25/2020 14:57:18,3.60,,,,,,,
691,11/25/2020 15:07:18,3.60,,,,,,,
692,11/25/2020 15:17:18,3.60,,,,,,,
693,11/25/2020 15:27:18,3.64,,,,,,,
694,11/25/2020 15:37:18,3.60,,,,,,,
695,11/25/2020 15:47:18,3.60,,,,,,,
696,11/25/2020 15:57:18,3.60,,,,,,,
697,11/25/2020 16:07:18,3.56,,,,,,,
698,11/25/2020 16:17:18,3.52,,,,,,,
699,11/25/2020 16:27:18,3.52,,,,,,,
700,11/25/2020 16:37:18,3.52,,,,,,,
701,11/25/2020 16:47:18,3.47,,,,,,,
702,11/25/2020 16:57:18,3.52,,,,,,,
703,11/25/2020 17:07:18,3.52,,,,,,,
704,11/25/2020 17:17:18,3.47,,,,,,,
705,11/25/2020 17:27:18,3.52,,,,,,,
706,11/25/2020 17:37:18,3.52,,,,,,,
707,11/25/2020 17:47:18,3.52,,,,,,,
708,11/25/2020 17:57:18,3.52,,,,,,,
709,11/25/2020 18:07:18,3.56,,,,,,,
710,11/25/2020 18:17:18,3.56,,,,,,,
711,11/25/2020 18:27:18,3.52,,,,,,,
712,11/25/2020 18:37:18,3.52,,,,,,,
713,11/25/2020 18:47:18,3.56,,,,,,,
714,11/25/2020 18:57:18,3.56,,,,,,,
715,11/25/2020 19:07:18,3.56,,,,,,,
716,11/25/2020 19:17:18,3.56,,,,,,,
717,11/25/2020 19:27:18,3.60,,,,,,,
718,11/25/2020 19:37:18,3.56,,,,,,,
719,11/25/2020 19:47:18,3.56,,,,,,,
720,11/25/2020 19:57:18,3.56,,,,,,,
721,11/25/2020 20:07:18,3.60,,,,,,,
722,11/25/2020 20:17:18,3.60,,,,,,,
723,11/25/2020 20:27:18,3.56,,,,,,,
724,11/25/2020 20:37:18,3.52,,,,,,,
725,11/25/2020 20:47:18,3.52,,,,,,,
726,11/25/2020 20:57:18,3.47,,,,,,,
727,11/25/2020 21:07:18,3.43,,,,,,,
728,11/25/2020 21:17:18,3.47,,,,,,,
729,11/25/2020 21:27:18,3.47,,,,,,,
730,11/25/2020 21:37:18,3.47,,,,,,,
731,11/25/2020 21:47:18,3.52,,,,,,,
732,11/25/2020 21:57:18,3.56,,,,,,,
733,11/25/2020 22:07:18,3.52,,,,,,,
734,11/25/2020 22:17:18,3.56,,,,,,,
735,11/25/2020 22:27:18,3.60,,,,,,,
736,11/25/2020 22:37:18,3.56,,,,,,,
737,11/25/2020 22:47:18,3.56,,,,,,,
738,11/25/2020 22:57:18,3.60,,,,,,,
739,11/25/2020 23:07:18,3.64,,,,,,,
740,11/25/2020 23:17:18,3.64,,,,,,,
741,11/25/2020 23:27:18,3.60,,,,,,,
742,11/25/2020 23:37:18,3.64,,,,,,,
743,11/25/2020 23:47:18,3.60,,,,,,,
744,11/25/2020 23:57:18,3.60,,,,,,,
745,11/26/2020 00:07:18,3.64,,,,,,,
746,11/26/2020 00:17:18,3.69,,,,,,,
747,11/26/2020 00:27:18,3.60,,,,,,,
748,11/26/2020 00:37:18,3.60,,,,,,,
749,11/26/2020 00:47:18,3.60,,,,,,,
750,11/26/2020 00:57:18,3.60,,,,,,,
751,11/26/2020 01:07:18,3.60,,,,,,,
752,11/26/2020 01:17:18,3.56,,,,,,,
753,11/26/2020 01:27:18,3.60,,,,,,,
754,11/26/2020 01:37:18,3.60,,,,,,,
755,11/26/2020 01:47:18,3.60,,,,,,,
756,11/26/2020 01:57:18,3.56,,,,,,,
757,11/26/2020 02:07:18,3.56,,,,,,,
758,11/26/2020 02:17:18,3.56,,,,,,,
759,11/26/2020 02:27:18,3.43,,,,,,,
760,11/26/2020 02:37:18,3.43,,,,,,,
761,11/26/2020 02:47:18,3.39,,,,,,,
762,11/26/2020 02:57:18,3.39,,,,,,,
763,11/26/2020 03:07:18,3.34,,,,,,,
764,11/26/2020 03:17:18,3.30,,,,,,,
765,11/26/2020 03:27:18,3.34,,,,,,,
766,11/26/2020 03:37:18,3.30,,,,,,,
767,11/26/2020 03:47:18,3.30,,,,,,,
768,11/26/2020 03:57:18,3.26,,,,,,,
769,11/26/2020 04:07:18,3.26,,,,,,,
770,11/26/2020 04:17:18,3.21,,,,,,,
771,11/26/2020 04:27:18,3.26,,,,,,,
772,11/26/2020 04:37:18,3.13,,,,,,,
773,11/26/2020 04:47:18,3.09,,,,,,,
774,11/26/2020 04:57:18,3.04,,,,,,,
775,11/26/2020 05:07:18,2.96,,,,,,,
776,11/26/2020 05:17:18,2.87,,,,,,,
777,11/26/2020 05:27:18,2.83,,,,,,,
778,11/26/2020 05:37:18,2.87,,,,,,,
779,11/26/2020 05:47:18,2.87,,,,,,,
780,11/26/2020 05:57:18,2.87,,,,,,,
781,11/26/2020 06:07:18,2.87,,,,,,,
782,11/26/2020 06:17:18,2.91,,,,,,,
783,11/26/2020 06:27:18,2.91,,,,,,,
784,11/26/2020 06:37:18,2.91,,,,,,,
785,11/26/2020 06:47:18,2.91,,,,,,,
786,11/26/2020 06:57:18,2.91,,,,,,,
787,11/26/2020 07:07:18,2.83,,,,,,,
788,11/26/2020 07:17:18,2.79,,,,,,,
789,11/26/2020 07:27:18,2.83,,,,,,,
790,11/26/2020 07:37:18,2.83,,,,,,,
791,11/26/2020 07:47:18,2.83,,,,,,,
792,11/26/2020 07:57:18,2.79,,,,,,,
793,11/26/2020 08:07:18,2.83,,,,,,,
794,11/26/2020 08:17:18,2.87,,,,,,,
795,11/26/2020 08:27:18,2.79,,,,,,,
796,11/26/2020 08:37:18,2.79,,,,,,,
797,11/26/2020 08:47:18,2.83,,,,,,,
798,11/26/2020 08:57:18,2.83,,,,,,,
799,11/26/2020 09:07:18,2.83,,,,,,,
800,11/26/2020 09:17:18,2.83,,,,,,,
801,11/26/2020 09:27:18,2.87,,,,,,,
802,11/26/2020 09:37:18,2.83,,,,,,,
803,11/26/2020 09:47:18,2.87,,,,,,,
804,11/26/2020 09:57:18,2.96,,,,,,,
805,11/26/2020 10:07:18,3.04,,,,,,,
806,11/26/2020 10:17:18,3.09,,,,,,,
807,11/26/2020 10:27:18,3.13,,,,,,,
808,11/26/2020 10:37:18,3.17,,,,,,,
809,11/26/2020 10:47:18,3.30,,,,,,,
810,11/26/2020 10:57:18,3.39,,,,,,,
811,11/26/2020 11:07:18,3.47,,,,,,,
812,11/26/2020 11:17:18,3.47,,,,,,,
813,11/26/2020 11:27:18,3.52,,,,,,,
814,11/26/2020 11:37:18,3.60,,,,,,,
815,11/26/2020 11:47:18,3.69,,,,,,,
816,11/26/2020 11:57:18,3.73,,,,,,,
817,11/26/2020 12:07:18,3.69,,,,,,,
818,11/26/2020 12:17:18,3.64,,,,,,,
819,11/26/2020 12:27:18,3.69,,,,,,,
820,11/26/2020 12:37:18,3.69,,,,,,,
821,11/26/2020 12:47:18,3.64,,,,,,,
822,11/26/2020 12:57:18,3.69,,,,,,,
823,11/26/2020 13:07:18,3.69,,,,,,,
824,11/26/2020 13:17:18,3.69,,,,,,,
825,11/26/2020 13:27:18,3.64,,,,,,,
826,11/26/2020 13:37:18,3.56,,,,,,,
827,11/26/2020 13:47:18,3.52,,,,,,,
828,11/26/2020 13:57:18,3.47,,,,,,,
829,11/26/2020 14:07:18,3.39,,,,,,,
830,11/26/2020 14:17:18,3.30,,,,,,,
831,11/26/2020 14:27:18,3.30,,,,,,,
832,11/26/2020 14:37:18,3.21,,,,,,,
833,11/26/2020 14:47:18,3.17,,,,,,,
834,11/26/2020 14:57:18,3.09,,,,,,,
835,11/26/2020 15:07:18,3.04,,,,,,,
836,11/26/2020 15:17:18,3.04,,,,,,,
837,11/26/2020 15:27:18,3.00,,,,,,,
838,11/26/2020 15:37:18,2.96,,,,,,,
839,11/26/2020 15:47:18,2.83,,,,,,,
840,11/26/2020 15:57:18,2.79,,,,,,,
841,11/26/2020 16:07:18,2.74,,,,,,,
842,11/26/2020 16:17:18,2.66,,,,,,,
843,11/26/2020 16:27:18,2.53,,,,,,,
844,11/26/2020 16:37:18,2.40,,,,,,,
845,11/26/2020 16:47:18,2.36,,,,,,,
846,11/26/2020 16:57:18,2.36,,,,,,,
847,11/26/2020 17:07:18,2.31,,,,,,,
848,11/26/2020 17:17:18,2.27,,,,,,,
849,11/26/2020 17:27:18,2.14,,,,,,,
850,11/26/2020 17:37:18,2.14,,,,,,,
851,11/26/2020 17:47:18,2.14,,,,,,,
852,11/26/2020 17:57:18,2.14,,,,,,,
853,11/26/2020 18:07:18,2.23,,,,,,,
854,11/26/2020 18:17:18,2.31,,,,,,,
855,11/26/2020 18:27:18,2.27,,,,,,,
856,11/26/2020 18:37:18,2.36,,,,,,,
857,11/26/2020 18:47:18,2.44,,,,,,,
858,11/26/2020 18:57:18,2.57,,,,,,,
859,11/26/2020 19:07:18,2.61,,,,,,,
860,11/26/2020 19:17:18,2.61,,,,,,,
861,11/26/2020 19:27:18,2.61,,,,,,,
862,11/26/2020 19:37:18,2.66,,,,,,,
863,11/26/2020 19:47:18,2.61,,,,,,,
864,11/26/2020 19:57:18,2.61,,,,,,,
865,11/26/2020 20:07:18,2.61,,,,,,,
866,11/26/2020 20:17:18,2.66,,,,,,,
867,11/26/2020 20:27:18,2.74,,,,,,,
868,11/26/2020 20:37:18,2.74,,,,,,,
869,11/26/2020 20:47:18,2.83,,,,,,,
870,11/26/2020 20:57:18,2.83,,,,,,,
871,11/26/2020 21:07:18,2.83,,,,,,,
872,11/26/2020 21:17:18,2.74,,,,,,,
873,11/26/2020 21:27:18,2.74,,,,,,,
874,11/26/2020 21:37:18,2.74,,,,,,,
875,11/26/2020 21:47:18,2.66,,,,,,,
876,11/26/2020 21:57:18,2.53,,,,,,,
877,11/26/2020 22:07:18,2.31,,,,,,,
878,11/26/2020 22:17:18,2.23,,,,,,,
879,11/26/2020 22:27:18,2.19,,,,,,,
880,11/26/2020 22:37:18,2.19,,,,,,,
881,11/26/2020 22:47:18,2.23,,,,,,,
882,11/26/2020 22:57:18,2.23,,,,,,,
883,11/26/2020 23:07:18,2.23,,,,,,,
884,11/26/2020 23:17:18,2.23,,,,,,,
885,11/26/2020 23:27:18,2.19,,,,,,,
886,11/26/2020 23:37:18,2.06,,,,,,,
887,11/26/2020 23:47:18,1.88,,,,,,,
888,11/26/2020 23:57:18,1.88,,,,,,,
889,11/27/2020 00:07:18,1.84,,,,,,,
890,11/27/2020 00:17:18,1.76,,,,,,,
891,11/27/2020 00:27:18,1.80,,,,,,,
892,11/27/2020 00:37:18,1.76,,,,,,,
893,11/27/2020 00:47:18,1.88,,,,,,,
894,11/27/2020 00:57:18,1.97,,,,,,,
895,11/27/2020 01:07:18,2.06,,,,,,,
896,11/27/2020 01:17:18,2.10,,,,,,,
897,11/27/2020 01:27:18,2.19,,,,,,,
898,11/27/2020 01:37:18,2.19,,,,,,,
899,11/27/2020 01:47:18,2.23,,,,,,,
900,11/27/2020 01:57:18,2.23,,,,,,,
901,11/27/2020 02:07:18,2.27,,,,,,,
902,11/27/2020 02:17:18,2.36,,,,,,,
903,11/27/2020 02:27:18,2.31,,,,,,,
904,11/27/2020 02:37:18,2.36,,,,,,,
905,11/27/2020 02:47:18,2.31,,,,,,,
906,11/27/2020 02:57:18,2.23,,,,,,,
907,11/27/2020 03:07:18,2.14,,,,,,,
908,11/27/2020 03:17:18,2.10,,,,,,,
909,11/27/2020 03:27:18,2.10,,,,,,,
910,11/27/2020 03:37:18,2.06,,,,,,,
911,11/27/2020 03:47:18,2.10,,,,,,,
912,11/27/2020 03:57:18,2.19,,,,,,,
913,11/27/2020 04:07:18,2.27,,,,,,,
914,11/27/2020 04:17:18,2.36,,,,,,,
915,11/27/2020 04:27:18,2.40,,,,,,,
916,11/27/2020 04:37:18,2.57,,,,,,,
917,11/27/2020 04:47:18,2.57,,,,,,,
918,11/27/2020 04:57:18,2.70,,,,,,,
919,11/27/2020 05:07:18,2.70,,,,,,,
920,11/27/2020 05:17:18,2.79,,,,,,,
921,11/27/2020 05:27:18,2.83,,,,,,,
922,11/27/2020 05:37:18,2.83,,,,,,,
923,11/27/2020 05:47:18,2.83,,,,,,,
924,11/27/2020 05:57:18,2.87,,,,,,,
925,11/27/2020 06:07:18,2.96,,,,,,,
926,11/27/2020 06:17:18,2.96,,,,,,,
927,11/27/2020 06:27:18,3.00,,,,,,,
928,11/27/2020 06:37:18,3.00,,,,,,,
929,11/27/2020 06:47:18,3.04,,,,,,,
930,11/27/2020 06:57:18,3.04,,,,,,,
931,11/27/2020 07:07:18,3.04,,,,,,,
932,11/27/2020 07:17:18,3.13,,,,,,,
933,11/27/2020 07:27:18,3.13,,,,,,,
934,11/27/2020 07:37:18,3.13,,,,,,,
935,11/27/2020 07:47:18,3.13,,,,,,,
936,11/27/2020 07:57:18,3.17,,,,,,,
937,11/27/2020 08:07:18,3.21,,,,,,,
938,11/27/2020 08:17:18,3.17,,,,,,,
939,11/27/2020 08:27:18,3.26,,,,,,,
940,11/27/2020 08:37:18,3.21,,,,,,,
941,11/27/2020 08:47:18,3.26,,,,,,,
942,11/27/2020 08:57:18,3.30,,,,,,,
943,11/27/2020 09:07:18,3.34,,,,,,,
944,11/27/2020 09:17:18,3.34,,,,,,,
945,11/27/2020 09:27:18,3.39,,,,,,,
946,11/27/2020 09:37:18,3.39,,,,,,,
947,11/27/2020 09:47:18,3.39,,,,,,,
948,11/27/2020 09:57:18,3.47,,,,,,,
949,11/27/2020 10:07:18,3.47,,,,,,,
950,11/27/2020 10:17:18,3.56,,,,,,,
951,11/27/2020 10:27:18,3.64,,,,,,,
952,11/27/2020 10:37:18,3.64,,,,,,,
953,11/27/2020 10:47:18,3.73,,,,,,,
954,11/27/2020 10:57:18,3.69,,,,,,,
955,11/27/2020 11:07:18,3.77,,,,,,,
956,11/27/2020 11:17:18,3.82,,,,,,,
957,11/27/2020 11:27:18,3.94,,,,,,,
958,11/27/2020 11:37:18,3.99,,,,,,,
959,11/27/2020 11:47:18,4.07,,,,,,,
960,11/27/2020 11:57:18,4.16,,,,,,,
961,11/27/2020 12:07:18,4.20,,,,,,,
962,11/27/2020 12:17:18,4.20,,,,,,,
963,11/27/2020 12:27:18,4.20,,,,,,,
964,11/27/2020 12:37:18,4.20,,,,,,,
965,11/27/2020 12:47:18,4.24,,,,,,,
966,11/27/2020 12:57:18,4.29,,,,,,,
967,11/27/2020 13:07:18,4.33,,,,,,,
968,11/27/2020 13:17:18,4.42,,,,,,,
969,11/27/2020 13:27:18,4.46,,,,,,,
970,11/27/2020 13:37:18,4.54,,,,,,,
971,11/27/2020 13:47:18,4.46,,,,,,,
972,11/27/2020 13:57:18,4.46,,,,,,,
973,11/27/2020 14:07:18,4.54,,,,,,,
974,11/27/2020 14:17:18,4.50,,,,,,,
975,11/27/2020 14:27:18,4.46,,,,,,,
976,11/27/2020 14:37:18,4.42,,,,,,,
977,11/27/2020 14:47:18,4.42,,,,,,,
978,11/27/2020 14:57:18,4.42,,,,,,,
979,11/27/2020 15:07:18,4.33,,,,,,,
980,11/27/2020 15:17:18,4.33,,,,,,,
981,11/27/2020 15:27:18,4.29,,,,,,,
982,11/27/2020 15:37:18,4.20,,,,,,,
983,11/27/2020 15:47:18,4.12,,,,,,,
984,11/27/2020 15:57:18,4.07,,,,,,,
985,11/27/2020 16:07:18,4.03,,,,,,,
986,11/27/2020 16:17:18,4.03,,,,,,,
987,11/27/2020 16:27:18,3.99,,,,,,,
988,11/27/2020 16:37:18,3.90,,,,,,,
989,11/27/2020 16:47:18,3.90,,,,,,,
990,11/27/2020 16:57:18,3.86,,,,,,,
991,11/27/2020 17:07:18,3.86,,,,,,,
992,11/27/2020 17:17:18,3.82,,,,,,,
993,11/27/2020 17:27:18,3.77,,,,,,,
994,11/27/2020 17:37:18,3.77,,,,,,,
995,11/27/2020 17:47:18,3.73,,,,,,,
996,11/27/2020 17:57:18,3.77,,,,,,,
997,11/27/2020 18:07:18,3.77,,,,,,,
998,11/27/2020 18:17:18,3.73,,,,,,,
999,11/27/2020 18:27:18,3.73,,,,,,,
1000,11/27/2020 18:37:18,3.73,,,,,,,
1001,11/27/2020 18:47:18,3.77,,,,,,,
1002,11/27/2020 18:57:18,3.77,,,,,,,
1003,11/27/2020 19:07:18,3.73,,,,,,,
1004,11/27/2020 19:17:18,3.77,,,,,,,
1005,11/27/2020 19:27:18,3.73,,,,,,,
1006,11/27/2020 19:37:18,3.77,,,,,,,
1007,11/27/2020 19:47:18,3.73,,,,,,,
1008,11/27/2020 19:57:18,3.73,,,,,,,
1009,11/27/2020 20:07:18,3.77,,,,,,,
1010,11/27/2020 20:17:18,3.73,,,,,,,
1011,11/27/2020 20:27:18,3.73,,,,,,,
1012,11/27/2020 20:37:18,3.73,,,,,,,
1013,11/27/2020 20:47:18,3.73,,,,,,,
1014,11/27/2020 20:57:18,3.73,,,,,,,
1015,11/27/2020 21:07:18,3.73,,,,,,,
1016,11/27/2020 21:17:18,3.69,,,,,,,
1017,11/27/2020 21:27:18,3.73,,,,,,,
1018,11/27/2020 21:37:18,3.60,,,,,,,
1019,11/27/2020 21:47:18,3.52,,,,,,,
1020,11/27/2020 21:57:18,3.47,,,,,,,
1021,11/27/2020 22:07:18,3.43,,,,,,,
1022,11/27/2020 22:17:18,3.43,,,,,,,
1023,11/27/2020 22:27:18,3.34,,,,,,,
1024,11/27/2020 22:37:18,3.34,,,,,,,
1025,11/27/2020 22:47:18,3.30,,,,,,,
1026,11/27/2020 22:57:18,3.21,,,,,,,
1027,11/27/2020 23:07:18,3.17,,,,,,,
1028,11/27/2020 23:17:18,3.13,,,,,,,
1029,11/27/2020 23:27:18,3.04,,,,,,,
1030,11/27/2020 23:37:18,3.04,,,,,,,
1031,11/27/2020 23:47:18,3.00,,,,,,,
1032,11/27/2020 23:57:18,3.00,,,,,,,
1033,11/28/2020 00:07:18,3.00,,,,,,,
1034,11/28/2020 00:17:18,3.00,,,,,,,
1035,11/28/2020 00:27:18,2.96,,,,,,,
1036,11/28/2020 00:37:18,2.96,,,,,,,
1037,11/28/2020 00:47:18,2.87,,,,,,,
1038,11/28/2020 00:57:18,2.83,,,,,,,
1039,11/28/2020 01:07:18,2.74,,,,,,,
1040,11/28/2020 01:17:18,2.66,,,,,,,
1041,11/28/2020 01:27:18,2.61,,,,,,,
1042,11/28/2020 01:37:18,2.49,,,,,,,
1043,11/28/2020 01:47:18,2.40,,,,,,,
1044,11/28/2020 01:57:18,2.36,,,,,,,
1045,11/28/2020 02:07:18,2.36,,,,,,,
1046,11/28/2020 02:17:18,2.36,,,,,,,
1047,11/28/2020 02:27:18,2.31,,,,,,,
1048,11/28/2020 02:37:18,2.31,,,,,,,
1049,11/28/2020 02:47:18,2.36,,,,,,,
1050,11/28/2020 02:57:18,2.36,,,,,,,
1051,11/28/2020 03:07:18,2.31,,,,,,,
1052,11/28/2020 03:17:18,2.40,,,,,,,
1053,11/28/2020 03:27:18,2.40,,,,,,,
1054,11/28/2020 03:37:18,2.36,,,,,,,
1055,11/28/2020 03:47:18,2.36,,,,,,,
1056,11/28/2020 03:57:18,2.40,,,,,,,
1057,11/28/2020 04:07:18,2.36,,,,,,,
1058,11/28/2020 04:17:18,2.36,,,,,,,
1059,11/28/2020 04:27:18,2.36,,,,,,,
1060,11/28/2020 04:37:18,2.36,,,,,,,
1061,11/28/2020 04:47:18,2.40,,,,,,,
1062,11/28/2020 04:57:18,2.40,,,,,,,
1063,11/28/2020 05:07:18,2.36,,,,,,,
1064,11/28/2020 05:17:18,2.27,,,,,,,
1065,11/28/2020 05:27:18,2.27,,,,,,,
1066,11/28/2020 05:37:18,2.14,,,,,,,
1067,11/28/2020 05:47:18,2.14,,,,,,,
